benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
Pair,DragonflyStream,pairs-16-run-5,32,2,16,true,1048576,268435456,0,4,62.50000066938811,1707993709.569,1707993713.665
Pair,DragonflyStream,pairs-16-run-5,32,2,16,true,1048576,268435456,0,1,64.67913177807073,1707993709.568,1707993713.526
Pair,DragonflyStream,pairs-16-run-5,32,2,16,true,1048576,268435456,0,0,64.9251825824922,1707993709.567,1707993713.51
Pair,DragonflyStream,pairs-16-run-5,32,2,16,true,1048576,268435456,0,9,99.18636759251167,1707993709.568,1707993712.149
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,10,82.3151090063496,1707993722.3,1707993725.41
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,4,70.91412480109221,1707993722.3,1707993725.91
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,11,118.13566841972715,1707993722.3,1707993724.467
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,8,85.73342773197885,1707993722.298,1707993725.284
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,9,78.0487811685956,1707993722.299,1707993725.579
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,5,124.27184811208359,1707993722.3,1707993724.36
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,13,68.41261605145814,1707993722.299,1707993726.041
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,2,74.35375956591339,1707993722.3,1707993725.743
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,12,98.95631502769646,1707993722.3,1707993724.887
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,14,208.80912338005183,1707993722.3,1707993723.526
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,15,213.6894906360005,1707993722.3,1707993723.498
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,0,68.68795281218456,1707993722.3,1707993726.027
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,6,167.32026456671318,1707993722.3,1707993723.83
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,1,100.35279817041086,1707993722.3,1707993724.851
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,7,69.64091631345454,1707993722.299,1707993725.975
Pair,DragonflyStream,pairs-16-run-6,32,2,16,true,1048576,268435456,0,3,79.57724569253149,1707993722.298,1707993725.515
