benchmark,backend,burst_id,burst_size,groups,granularity,chunking,chunk_size,payload_size,group_id,worker_id,throughput,start,end
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,2,28,11.934917407778965,1709818884.659,1709818949.008
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,2,24,13.037721137371005,1709818884.65,1709818943.556
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,2,35,12.948694147666243,1709818884.652,1709818943.963
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,2,32,12.020660490514674,1709818884.656,1709818948.546
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,2,33,12.57758637479421,1709818884.651,1709818945.712
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,2,25,12.864537119906593,1709818884.65,1709818944.349
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,2,34,11.979036687938127,1709818884.659,1709818948.771
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,45,11.809933838569542,1709818884.656,1709818949.686
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,38,12.688342610839115,1709818884.651,1709818945.179
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,46,12.79829358282535,1709818884.651,1709818944.659
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,44,11.740964971170696,1709818884.67,1709818950.082
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,47,11.881739589332305,1709818884.653,1709818949.29
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,43,12.422360272208428,1709818884.651,1709818946.475
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,41,11.740247054218832,1709818884.657,1709818950.073
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,39,11.975300947506037,1709818884.653,1709818948.785
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,42,12.06541720693179,1709818884.653,1709818948.306
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,40,12.543485717476354,1709818884.651,1709818945.878
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,37,12.261123600603566,1709818884.651,1709818947.288
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,3,36,12.192024410259483,1709818884.651,1709818947.643
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,58,12.240994578949008,1709818884.57,1709818947.31
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,57,12.325271599878198,1709818884.57,1709818946.881
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,56,11.774626310815115,1709818884.581,1709818949.806
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,52,11.740067599395731,1709818884.581,1709818949.998
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,49,11.687540904890504,1709818884.579,1709818950.29
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,50,12.110890333115803,1709818884.573,1709818947.987
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,53,12.396294025362174,1709818884.57,1709818946.524
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,54,11.673329198391517,1709818884.579,1709818950.37
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,51,12.002250392975393,1709818884.573,1709818948.561
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,55,11.918433229335479,1709818884.573,1709818949.011
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,48,11.86558518550159,1709818884.572,1709818949.297
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,4,59,11.78836207511899,1709818884.573,1709818949.722
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,64,13.404077072550745,1709818884.571,1709818941.867
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,67,12.561951059763508,1709818884.571,1709818945.708
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,60,12.826508132301017,1709818884.571,1709818944.447
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,61,12.94891250617,1709818884.571,1709818943.881
AllToAll,DragonflyList,all-to-all-bs-192-g-12-run-1,192,16,12,true,1048576,4194304,5,62,13.38072341670224,1709818884.571,1709818941.967
